GeneID	padj	pvalue	lfcSE	stat	log2FoldChange	baseMean	Symbol	Description
8517	1.02e-03	1.33e-04	0.263	3.821471	1.003344	235.47	IKBKG	inhibitor of nuclear factor kappa B kinase regulatory subunit gamma
51068	1.03e-03	1.34e-04	0.118	-3.819787	-0.452494	28389.62	NMD3	NMD3 ribosome export adaptor
27151	1.03e-03	1.34e-04	0.332	3.819429	1.269602	105.17	CPAMD8	C3 and PZP like alpha-2-macroglobulin domain containing 8
107986588	1.03e-03	1.34e-04	0.257	3.819253	0.981594	194.47	EHMT2-AS1	EHMT2 and SLC44A4 antisense RNA 1
57222	1.03e-03	1.34e-04	0.133	3.818187	0.509003	4879.73	ERGIC1	endoplasmic reticulum-golgi intermediate compartment 1
5871	1.03e-03	1.35e-04	0.27	3.817831	1.030841	180.88	MAP4K2	mitogen-activated protein kinase kinase kinase kinase 2
55213	1.04e-03	1.35e-04	0.139	-3.817008	-0.530449	1033.83	RCBTB1	RCC1 and BTB domain containing protein 1
220002	1.04e-03	1.35e-04	0.186	3.816433	0.709596	744.68	CYB561A3	cytochrome b561 family member A3
114881	1.04e-03	1.35e-04	0.213	3.816484	0.812989	382.19	OSBPL7	oxysterol binding protein like 7
27286	1.04e-03	1.35e-04	0.252	-3.816529	-0.960733	181.12	SRPX2	sushi repeat containing protein X-linked 2
9456	1.04e-03	1.36e-04	0.136	-3.815799	-0.517532	1431.84	HOMER1	homer scaffold protein 1
4889	1.04e-03	1.36e-04	0.449	-3.815139	-1.711264	52.87	NPY5R	neuropeptide Y receptor Y5
1954	1.04e-03	1.36e-04	0.284	3.814675	1.081747	208.83	MEGF8	multiple EGF like domains 8
1962	1.04e-03	1.37e-04	0.185	-3.814371	-0.706344	388.02	EHHADH	enoyl-CoA hydratase and 3-hydroxyacyl CoA dehydrogenase
79738	1.05e-03	1.37e-04	0.145	-3.812771	-0.552764	1068.2	BBS10	Bardet-Biedl syndrome 10
153090	1.05e-03	1.38e-04	0.197	3.812539	0.751367	748.11	DAB2IP	DAB2 interacting protein
23265	1.06e-03	1.38e-04	0.154	3.811197	0.58874	2310.35	EXOC7	exocyst complex component 7
5518	1.06e-03	1.38e-04	0.162	3.811306	0.617095	4931.2	PPP2R1A	protein phosphatase 2 scaffold subunit Aalpha
100131017	1.06e-03	1.39e-04	0.16	3.810737	0.608333	825.47	ZNF316	zinc finger protein 316
23492	1.06e-03	1.39e-04	0.198	3.810774	0.756271	335.29	CBX7	chromobox 7
4976	1.06e-03	1.39e-04	0.119	-3.810561	-0.453687	4256.77	OPA1	OPA1 mitochondrial dynamin like GTPase
4189	1.06e-03	1.39e-04	0.152	-3.81013	-0.580306	1010.73	DNAJB9	DnaJ heat shock protein family (Hsp40) member B9
7077	1.06e-03	1.39e-04	0.118	3.809932	0.45092	2714.1	TIMP2	TIMP metallopeptidase inhibitor 2
1455	1.06e-03	1.40e-04	0.22	3.808385	0.836577	316.13	CSNK1G2	casein kinase 1 gamma 2
5575	1.07e-03	1.41e-04	0.204	3.806974	0.777768	394.37	PRKAR1B	protein kinase cAMP-dependent type I regulatory subunit beta
89797	1.07e-03	1.41e-04	0.329	-3.806538	-1.252058	99.22	NAV2	neuron navigator 2
5515	1.07e-03	1.41e-04	0.114	-3.8064	-0.433127	8852	PPP2CA	protein phosphatase 2 catalytic subunit alpha
29922	1.07e-03	1.41e-04	0.181	-3.805821	-0.689195	506.1	NME7	NME/NM23 family member 7
51608	1.07e-03	1.42e-04	0.159	3.805393	0.604585	912.48	GET4	guided entry of tail-anchored proteins factor 4
63898	1.07e-03	1.42e-04	0.175	3.805442	0.665478	490.98	SH2D4A	SH2 domain containing 4A
2218	1.07e-03	1.41e-04	0.134	-3.805955	-0.510127	1911.38	FKTN	fukutin
84975	1.07e-03	1.42e-04	0.155	3.80529	0.590127	802.14	MFSD5	major facilitator superfamily domain containing 5
10458	1.07e-03	1.42e-04	0.223	3.805298	0.850097	321.41	BAIAP2	BAR/IMD domain containing adaptor protein 2
7297	1.07e-03	1.41e-04	0.172	3.805689	0.654543	1073.49	TYK2	tyrosine kinase 2
64763	1.07e-03	1.42e-04	0.223	3.805412	0.847337	311.39	ZNF574	zinc finger protein 574
6141	1.07e-03	1.42e-04	0.14	3.804873	0.533803	8327.38	RPL18	ribosomal protein L18
120534	1.07e-03	1.42e-04	0.164	-3.80454	-0.624081	659.68	ARL14EP	ADP ribosylation factor like GTPase 14 effector protein
116039	1.07e-03	1.42e-04	0.151	3.804288	0.574157	839.94	OSR2	odd-skipped related transciption factor 2
9497	1.08e-03	1.43e-04	0.123	-3.803702	-0.468824	3194.66	SLC4A7	solute carrier family 4 member 7
80700	1.08e-03	1.43e-04	0.256	3.803138	0.972045	247.5	UBXN6	UBX domain protein 6
7205	1.08e-03	1.43e-04	0.186	3.802729	0.706255	739.14	TRIP6	thyroid hormone receptor interactor 6
55225	1.08e-03	1.43e-04	0.136	-3.802562	-0.517133	1231.06	RAVER2	ribonucleoprotein, PTB binding 2
5590	1.10e-03	1.46e-04	0.202	3.797541	0.768245	420.81	PRKCZ	protein kinase C zeta
126374	1.10e-03	1.46e-04	0.419	3.797313	1.589654	62.41	WTIP	WT1 interacting protein
85476	1.10e-03	1.47e-04	0.119	-3.796917	-0.452341	2861.26	GFM1	G elongation factor mitochondrial 1
10929	1.11e-03	1.47e-04	0.13	-3.795343	-0.493268	1623.05	SRSF8	serine and arginine rich splicing factor 8
51026	1.11e-03	1.48e-04	0.135	-3.794727	-0.513208	1750.49	GOLT1B	golgi transport 1B
10058	1.11e-03	1.48e-04	0.161	3.794023	0.610565	713.51	ABCB6	ATP binding cassette subfamily B member 6 (Langereis blood group)
6632	1.11e-03	1.48e-04	0.119	-3.793971	-0.450052	2829.25	SNRPD1	small nuclear ribonucleoprotein D1 polypeptide
2805	1.12e-03	1.49e-04	0.133	-3.793214	-0.505025	1354.15	GOT1	glutamic-oxaloacetic transaminase 1
79691	1.12e-03	1.49e-04	0.126	-3.792591	-0.47761	1797.09	QTRT2	queuine tRNA-ribosyltransferase accessory subunit 2
55723	1.12e-03	1.50e-04	0.132	3.790918	0.500157	2553.34	ASF1B	anti-silencing function 1B histone chaperone
83692	1.13e-03	1.51e-04	0.162	3.789944	0.612558	729.08	CD99L2	CD99 molecule like 2
5127	1.13e-03	1.51e-04	0.149	3.789058	0.564919	2656.23	CDK16	cyclin dependent kinase 16
7716	1.13e-03	1.51e-04	0.11	-3.788886	-0.418322	12149.65	VEZF1	vascular endothelial zinc finger 1
80013	1.15e-03	1.54e-04	0.143	-3.78467	-0.542339	1008.97	MINDY3	MINDY lysine 48 deubiquitinase 3
148223	1.15e-03	1.54e-04	0.381	3.784593	1.440848	95.14	C19orf25	chromosome 19 open reading frame 25
8227	1.15e-03	1.54e-04	0.177	3.784384	0.671223	441.26	AKAP17A	A-kinase anchoring protein 17A
23023	1.15e-03	1.54e-04	0.12	-3.784111	-0.453204	2805.39	TMCC1	transmembrane and coiled-coil domain family 1
23524	1.15e-03	1.55e-04	0.109	3.783583	0.412921	19248.08	SRRM2	serine/arginine repetitive matrix 2
9962	1.16e-03	1.55e-04	0.138	3.782387	0.522905	1187.12	SLC23A2	solute carrier family 23 member 2
55279	1.16e-03	1.55e-04	0.136	-3.782191	-0.515731	1218.91	ZNF654	zinc finger protein 654
26993	1.16e-03	1.56e-04	0.149	3.780977	0.562436	793.96	AKAP8L	A-kinase anchoring protein 8 like
63891	1.17e-03	1.57e-04	0.199	3.77999	0.750782	568.17	RNF123	ring finger protein 123
6741	1.17e-03	1.58e-04	0.123	-3.778932	-0.465402	4821.53	SSB	small RNA binding exonuclease protection factor La
23598	1.17e-03	1.58e-04	0.129	3.778548	0.489271	2394.27	PATZ1	POZ/BTB and AT hook containing zinc finger 1
339745	1.18e-03	1.58e-04	0.122	-3.778004	-0.46224	5292.79	SPOPL	speckle type BTB/POZ protein like
54407	1.18e-03	1.58e-04	0.116	-3.777379	-0.439806	28015.25	SLC38A2	solute carrier family 38 member 2
5529	1.18e-03	1.59e-04	0.126	-3.776808	-0.476398	4529.88	PPP2R5E	protein phosphatase 2 regulatory subunit B'epsilon
64132	1.18e-03	1.59e-04	0.201	3.776371	0.760866	576.67	XYLT2	xylosyltransferase 2
5603	1.19e-03	1.60e-04	0.241	-3.77504	-0.911064	222.59	MAPK13	mitogen-activated protein kinase 13
101927864	1.19e-03	1.61e-04	0.239	3.773727	0.900951	208.13	LOC101927864	uncharacterized LOC101927864
83605	1.20e-03	1.61e-04	0.185	3.773043	0.699671	489.55	CCM2	CCM2 scaffold protein
7529	1.20e-03	1.61e-04	0.109	-3.773156	-0.411786	13561.97	YWHAB	tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein beta
26090	1.20e-03	1.61e-04	0.132	3.772747	0.497452	2479.72	ABHD12	abhydrolase domain containing 12, lysophospholipase
102157402	1.20e-03	1.62e-04	0.155	-3.771336	-0.585423	790.2	AK6	adenylate kinase 6
100288152	1.20e-03	1.63e-04	0.308	3.770863	1.160577	122.16	SLC9A3-AS1	SLC9A3 antisense RNA 1
53339	1.20e-03	1.63e-04	0.128	-3.770686	-0.480861	5052.47	BTBD1	BTB domain containing 1
9746	1.20e-03	1.63e-04	0.271	3.770558	1.022541	157.3	CLSTN3	calsyntenin 3
58480	1.20e-03	1.63e-04	0.196	-3.770189	-0.740588	349.36	RHOU	ras homolog family member U
27292	1.20e-03	1.63e-04	0.149	-3.770219	-0.560037	1137.98	DIMT1	DIM1 rRNA methyltransferase and ribosome maturation factor
55897	1.20e-03	1.63e-04	0.579	3.770144	2.182853	35.5	MESP1	mesoderm posterior bHLH transcription factor 1
1119	1.21e-03	1.64e-04	0.14	3.768992	0.528934	1320.41	CHKA	choline kinase alpha
23122	1.21e-03	1.65e-04	0.122	-3.767532	-0.460383	2697.04	CLASP2	cytoplasmic linker associated protein 2
54809	1.21e-03	1.65e-04	0.21	-3.767659	-0.792292	280.72	SAMD9	sterile alpha motif domain containing 9
57176	1.21e-03	1.65e-04	0.181	3.7674	0.680762	547.87	VARS2	valyl-tRNA synthetase 2, mitochondrial
2888	1.22e-03	1.65e-04	0.189	3.767054	0.710179	433.54	GRB14	growth factor receptor bound protein 14
2872	1.22e-03	1.66e-04	0.199	3.765211	0.750753	582.05	MKNK2	MAPK interacting serine/threonine kinase 2
1503	1.23e-03	1.67e-04	0.117	-3.763814	-0.441336	2792.11	CTPS1	CTP synthase 1
64428	1.23e-03	1.67e-04	0.218	3.763841	0.819012	314.34	CIAO3	cytosolic iron-sulfur assembly component 3
4524	1.23e-03	1.68e-04	0.204	3.763316	0.766903	383.88	MTHFR	methylenetetrahydrofolate reductase
5954	1.23e-03	1.68e-04	0.159	-3.763132	-0.599623	714.59	RCN1	reticulocalbin 1
1152	1.23e-03	1.68e-04	0.335	3.763184	1.259123	108.76	CKB	creatine kinase B
51750	1.23e-03	1.68e-04	0.234	3.763146	0.880473	257.19	RTEL1	regulator of telomere elongation helicase 1
60343	1.23e-03	1.68e-04	0.237	3.763314	0.890902	288.52	FAM3A	FAM3 metabolism regulating signaling molecule A
23061	1.23e-03	1.68e-04	0.141	3.762489	0.532287	4314.86	TBC1D9B	TBC1 domain family member 9B
81532	1.24e-03	1.69e-04	0.276	3.7615	1.037039	174.62	MOB2	MOB kinase activator 2
9342	1.25e-03	1.71e-04	0.122	-3.758409	-0.457904	2006.89	SNAP29	synaptosome associated protein 29
7132	1.25e-03	1.71e-04	0.128	3.758251	0.480124	2214.93	TNFRSF1A	TNF receptor superfamily member 1A
4298	1.25e-03	1.71e-04	0.174	3.757794	0.652414	812.07	MLLT1	MLLT1 super elongation complex subunit
57085	1.25e-03	1.72e-04	0.351	3.75754	1.320724	138.63	AGTRAP	angiotensin II receptor associated protein
2321	1.25e-03	1.72e-04	0.63	-3.757261	-2.36561	29.56	FLT1	fms related receptor tyrosine kinase 1
114908	1.26e-03	1.72e-04	0.123	-3.756968	-0.46162	6521.42	TMEM123	transmembrane protein 123
5101	1.26e-03	1.72e-04	0.16	-3.7563	-0.600705	617.78	PCDH9	protocadherin 9
55200	1.26e-03	1.73e-04	0.325	3.755989	1.222364	145.31	PLEKHG6	pleckstrin homology and RhoGEF domain containing G6
79039	1.26e-03	1.73e-04	0.163	3.755635	0.613206	1343.48	DDX54	DEAD-box helicase 54
955	1.26e-03	1.73e-04	0.152	3.755335	0.572265	1150.69	ENTPD6	ectonucleoside triphosphate diphosphohydrolase 6
23145	1.26e-03	1.73e-04	0.633	3.755206	2.3776	29.08	SSPOP	SCO-spondin, pseudogene
23301	1.26e-03	1.73e-04	0.137	-3.754892	-0.513114	1250.19	EHBP1	EH domain binding protein 1
8446	1.26e-03	1.74e-04	0.148	-3.754434	-0.556637	872.88	DUSP11	dual specificity phosphatase 11
5550	1.28e-03	1.76e-04	0.126	-3.751346	-0.473664	1869.78	PREP	prolyl endopeptidase
6297	1.28e-03	1.76e-04	0.315	3.751382	1.181177	121.68	SALL2	spalt like transcription factor 2
8548	1.28e-03	1.76e-04	0.133	-3.750646	-0.498393	1327.97	BLZF1	basic leucine zipper nuclear factor 1
2957	1.28e-03	1.76e-04	0.125	-3.750598	-0.468488	3492.81	GTF2A1	general transcription factor IIA subunit 1
23475	1.28e-03	1.77e-04	0.168	3.750354	0.631619	512.54	QPRT	quinolinate phosphoribosyltransferase
55315	1.28e-03	1.77e-04	0.256	3.749584	0.96137	182.56	SLC29A3	solute carrier family 29 member 3
79058	1.29e-03	1.78e-04	0.287	3.748465	1.075609	182.25	ASPSCR1	ASPSCR1 tether for SLC2A4, UBX domain containing
54998	1.29e-03	1.78e-04	0.24	3.748279	0.898775	439.57	AURKAIP1	aurora kinase A interacting protein 1
55110	1.31e-03	1.81e-04	0.159	-3.744014	-0.593804	672.81	MAGOHB	mago homolog B, exon junction complex subunit
10773	1.32e-03	1.82e-04	0.131	-3.742745	-0.488721	1972.29	ZBTB6	zinc finger and BTB domain containing 6
643008	1.32e-03	1.82e-04	0.378	3.74268	1.412963	79.49	SMIM5	small integral membrane protein 5
10787	1.32e-03	1.83e-04	0.12	-3.741747	-0.449207	11137.8	NCKAP1	NCK associated protein 1
81857	1.32e-03	1.83e-04	0.186	3.7416	0.694478	487.14	MED25	mediator complex subunit 25
374655	1.32e-03	1.83e-04	0.198	3.741197	0.741724	404.88	ZNF710	zinc finger protein 710
90678	1.32e-03	1.83e-04	0.181	3.741046	0.676697	531.53	LRSAM1	leucine rich repeat and sterile alpha motif containing 1
9179	1.33e-03	1.85e-04	0.194	3.739246	0.725919	582.46	AP4M1	adaptor related protein complex 4 subunit mu 1
203062	1.33e-03	1.85e-04	0.353	3.739254	1.319364	89.69	TSNARE1	t-SNARE domain containing 1
84504	1.33e-03	1.85e-04	0.214	-3.738648	-0.800912	261.34	NKX6-2	NK6 homeobox 2
10908	1.35e-03	1.87e-04	0.284	3.735731	1.059796	155.2	PNPLA6	patatin like phospholipase domain containing 6
26999	1.35e-03	1.88e-04	0.151	3.734842	0.562444	822.89	CYFIP2	cytoplasmic FMR1 interacting protein 2
22856	1.35e-03	1.88e-04	0.121	-3.734935	-0.450897	2990.29	CHSY1	chondroitin sulfate synthase 1
1841	1.35e-03	1.88e-04	0.167	3.734344	0.62523	869.91	DTYMK	deoxythymidylate kinase
2661	1.35e-03	1.88e-04	0.328	3.734044	1.225082	124.19	GDF9	growth differentiation factor 9
91801	1.35e-03	1.88e-04	0.182	-3.734012	-0.681301	412.5	ALKBH8	alkB homolog 8, tRNA methyltransferase
85457	1.36e-03	1.89e-04	0.13	-3.73289	-0.486953	1486.51	CIPC	CLOCK interacting pacemaker
51701	1.36e-03	1.89e-04	0.133	-3.732656	-0.496618	1397.15	NLK	nemo like kinase
113230	1.36e-03	1.90e-04	0.262	3.732536	0.976584	175.04	MISP3	MISP family member 3
84256	1.36e-03	1.90e-04	0.282	3.732358	1.051171	213.42	FLYWCH1	FLYWCH-type zinc finger 1
22931	1.36e-03	1.90e-04	0.12	-3.731449	-0.447189	3835.19	RAB18	RAB18, member RAS oncogene family
5986	1.36e-03	1.90e-04	0.294	3.731531	1.096575	130.12	RFNG	RFNG O-fucosylpeptide 3-beta-N-acetylglucosaminyltransferase
5017	1.37e-03	1.91e-04	0.215	3.730627	0.803307	375.68	OVOL1	ovo like transcriptional repressor 1
1389	1.37e-03	1.91e-04	0.132	-3.730375	-0.492482	1783.7	CREBL2	cAMP responsive element binding protein like 2
22905	1.37e-03	1.92e-04	0.146	3.729923	0.545892	881.07	EPN2	epsin 2
8894	1.38e-03	1.92e-04	0.113	-3.728911	-0.420635	5401.75	EIF2S2	eukaryotic translation initiation factor 2 subunit beta
3839	1.39e-03	1.95e-04	0.133	-3.725451	-0.496611	2246.06	KPNA3	karyopherin subunit alpha 3
1951	1.40e-03	1.96e-04	0.198	3.724665	0.737298	413.87	CELSR3	cadherin EGF LAG seven-pass G-type receptor 3
10153	1.40e-03	1.96e-04	0.128	-3.724193	-0.477616	2571.87	CEBPZ	CCAAT enhancer binding protein zeta
100533107	1.40e-03	1.97e-04	0.234	3.72343	0.870721	251.9	RTEL1-TNFRSF6B	RTEL1-TNFRSF6B readthrough (NMD candidate)
401321	1.40e-03	1.97e-04	0.166	-3.723102	-0.61828	548.56	LINC00997	long intergenic non-protein coding RNA 997
11010	1.40e-03	1.97e-04	0.153	-3.72297	-0.571433	831.25	GLIPR1	GLI pathogenesis related 1
55170	1.41e-03	1.97e-04	0.115	-3.722618	-0.429161	8121.46	PRMT6	protein arginine methyltransferase 6
57820	1.41e-03	1.98e-04	0.135	-3.722057	-0.501006	1481.36	CCNB1IP1	cyclin B1 interacting protein 1
3665	1.41e-03	1.98e-04	0.447	3.721355	1.663218	57.52	IRF7	interferon regulatory factor 7
5252	1.41e-03	1.98e-04	0.157	3.721137	0.583245	696.62	PHF1	PHD finger protein 1
84640	1.41e-03	1.99e-04	0.125	-3.720683	-0.465518	2104.07	USP38	ubiquitin specific peptidase 38
4636	1.42e-03	1.99e-04	0.257	3.720112	0.955304	284.57	MYL5	myosin light chain 5
85012	1.42e-03	1.99e-04	0.13	-3.719877	-0.483169	1457.76	TCEAL3	transcription elongation factor A like 3
10628	1.42e-03	2.00e-04	0.105	-3.719557	-0.390926	11862.19	TXNIP	thioredoxin interacting protein
50861	1.42e-03	2.00e-04	0.196	3.719416	0.72725	570.99	STMN3	stathmin 3
83737	1.42e-03	2.00e-04	0.126	-3.719098	-0.468722	2933.68	ITCH	itchy E3 ubiquitin protein ligase
79813	1.44e-03	2.03e-04	0.135	3.71566	0.501321	2386.36	EHMT1	euchromatic histone lysine methyltransferase 1
2535	1.44e-03	2.03e-04	0.308	3.71497	1.145713	117.47	FZD2	frizzled class receptor 2
9907	1.45e-03	2.05e-04	0.226	3.712958	0.838772	289.71	AP5Z1	adaptor related protein complex 5 subunit zeta 1
2648	1.45e-03	2.05e-04	0.179	3.712395	0.664773	695.7	KAT2A	lysine acetyltransferase 2A
29901	1.46e-03	2.06e-04	0.302	3.711885	1.119457	171.94	SAC3D1	SAC3 domain containing 1
58506	1.46e-03	2.06e-04	0.207	3.711408	0.769743	606.83	SCAF1	SR-related CTD associated factor 1
4247	1.46e-03	2.06e-04	0.143	-3.711072	-0.530184	1138.98	MGAT2	alpha-1,6-mannosyl-glycoprotein 2-beta-N-acetylglucosaminyltransferase
93145	1.46e-03	2.06e-04	0.302	3.710967	1.12151	161.99	OLFM2	olfactomedin 2
9112	1.46e-03	2.07e-04	0.148	3.710755	0.54803	1273.72	MTA1	metastasis associated 1
201799	1.47e-03	2.08e-04	0.149	-3.70899	-0.551014	882.23	TMEM154	transmembrane protein 154
8898	1.48e-03	2.10e-04	0.151	-3.707121	-0.560596	1079.43	MTMR2	myotubularin related protein 2
23503	1.48e-03	2.10e-04	0.145	3.707114	0.536814	1091.46	ZFYVE26	zinc finger FYVE-type containing 26
131474	1.48e-03	2.10e-04	0.148	-3.706392	-0.5471	848.91	CHCHD4	coiled-coil-helix-coiled-coil-helix domain containing 4
93109	1.48e-03	2.10e-04	0.207	3.706135	0.768546	319.59	TMEM44	transmembrane protein 44
10095	1.48e-03	2.10e-04	0.152	3.706147	0.561697	2002.63	ARPC1B	actin related protein 2/3 complex subunit 1B
2975	1.49e-03	2.11e-04	0.121	3.705053	0.44855	4718.98	GTF3C1	general transcription factor IIIC subunit 1
1649	1.49e-03	2.12e-04	0.134	-3.703782	-0.494767	1358.94	DDIT3	DNA damage inducible transcript 3
9968	1.49e-03	2.13e-04	0.149	3.703635	0.552593	1215.03	MED12	mediator complex subunit 12
901	1.50e-03	2.13e-04	0.133	3.702671	0.491618	1751.32	CCNG2	cyclin G2
10868	1.50e-03	2.14e-04	0.199	3.702302	0.738054	574.24	USP20	ubiquitin specific peptidase 20
55095	1.50e-03	2.14e-04	0.137	3.701696	0.508065	2007.96	SAMD4B	sterile alpha motif domain containing 4B
55624	1.51e-03	2.15e-04	0.167	3.701159	0.618631	926.92	POMGNT1	protein O-linked mannose N-acetylglucosaminyltransferase 1 (beta 1,2-)
8625	1.51e-03	2.15e-04	0.217	3.701039	0.802765	562.01	RFXANK	regulatory factor X associated ankyrin containing protein
2041	1.51e-03	2.15e-04	0.221	3.700541	0.818712	372.03	EPHA1	EPH receptor A1
10015	1.51e-03	2.16e-04	0.114	-3.700109	-0.423284	6613.94	PDCD6IP	programmed cell death 6 interacting protein
8314	1.51e-03	2.16e-04	0.181	3.699845	0.670703	705.06	BAP1	BRCA1 associated protein 1
10616	1.52e-03	2.17e-04	0.135	3.698785	0.498682	1311.52	RBCK1	RANBP2-type and C3HC4-type zinc finger containing 1
1639	1.53e-03	2.18e-04	0.14	3.697171	0.518237	3053.72	DCTN1	dynactin subunit 1
132430	1.53e-03	2.19e-04	0.32	-3.695827	-1.183547	108.64	PABPC4L	poly(A) binding protein cytoplasmic 4 like
27154	1.54e-03	2.20e-04	0.126	3.694307	0.463767	2152.95	BRPF3	bromodomain and PHD finger containing 3
316	1.54e-03	2.21e-04	0.284	-3.693944	-1.049868	135.86	AOX1	aldehyde oxidase 1
285381	1.55e-03	2.21e-04	0.141	-3.693349	-0.520675	1033.96	DPH3	diphthamide biosynthesis 3
6607	1.55e-03	2.22e-04	0.135	-3.692899	-0.499731	1514.92	SMN2	survival of motor neuron 2, centromeric
7525	1.55e-03	2.22e-04	0.125	-3.692954	-0.460775	3416.5	YES1	YES proto-oncogene 1, Src family tyrosine kinase
871	1.55e-03	2.23e-04	0.146	3.691779	0.540698	2301.83	SERPINH1	serpin family H member 1
11332	1.56e-03	2.24e-04	0.194	3.690391	0.71624	450.52	ACOT7	acyl-CoA thioesterase 7
14	1.56e-03	2.24e-04	0.16	3.690575	0.591929	2779.83	AAMP	angio associated migratory cell protein
7106	1.56e-03	2.24e-04	0.377	3.690357	1.390177	105.2	TSPAN4	tetraspanin 4
9973	1.56e-03	2.24e-04	0.237	3.690786	0.874661	276.68	CCS	copper chaperone for superoxide dismutase
90378	1.56e-03	2.24e-04	0.156	3.690316	0.574676	1323.43	SAMD1	sterile alpha motif domain containing 1
102724814	1.56e-03	2.24e-04	0.183	3.690127	0.676125	524.3	AP1G2-AS1	AP1G2 antisense RNA 1
84896	1.56e-03	2.24e-04	0.136	-3.689755	-0.502204	1873.03	ATAD1	ATPase family AAA domain containing 1
10519	1.56e-03	2.25e-04	0.151	3.689378	0.557928	1835.07	CIB1	calcium and integrin binding 1
9400	1.56e-03	2.25e-04	0.147	3.689295	0.540797	1100.94	RECQL5	RecQ like helicase 5
3914	1.56e-03	2.25e-04	0.384	3.688655	1.415115	78.67	LAMB3	laminin subunit beta 3
6533	1.56e-03	2.25e-04	0.121	-3.688647	-0.445613	2387.54	SLC6A6	solute carrier family 6 member 6
53834	1.57e-03	2.26e-04	0.2	3.687937	0.73844	394.98	FGFRL1	fibroblast growth factor receptor like 1
6919	1.57e-03	2.27e-04	0.226	3.687411	0.832099	438.56	TCEA2	transcription elongation factor A2
4638	1.57e-03	2.27e-04	0.287	-3.687242	-1.05945	142.96	MYLK	myosin light chain kinase
254102	1.58e-03	2.28e-04	0.139	3.686211	0.513971	1643.57	EHBP1L1	EH domain binding protein 1 like 1
56475	1.58e-03	2.28e-04	0.394	3.6859	1.452253	67.37	RPRM	reprimo, TP53 dependent G2 arrest mediator homolog
23275	1.58e-03	2.28e-04	0.151	3.685895	0.557961	780.48	POFUT2	protein O-fucosyltransferase 2
26088	1.58e-03	2.28e-04	0.197	3.68565	0.725122	475.74	GGA1	golgi associated, gamma adaptin ear containing, ARF binding protein 1
1727	1.58e-03	2.29e-04	0.183	3.684937	0.674267	782.99	CYB5R3	cytochrome b5 reductase 3
3625	1.58e-03	2.29e-04	0.144	3.68476	0.530804	1057.98	INHBB	inhibin subunit beta B
1454	1.59e-03	2.30e-04	0.185	3.683665	0.681829	418.53	CSNK1E	casein kinase 1 epsilon
54463	1.59e-03	2.30e-04	0.182	-3.683192	-0.668947	406.1	RETREG1	reticulophagy regulator 1
2258	1.59e-03	2.31e-04	0.172	3.682896	0.631715	518.05	FGF13	fibroblast growth factor 13
124454	1.59e-03	2.31e-04	0.123	-3.68273	-0.452423	1965.93	EARS2	glutamyl-tRNA synthetase 2, mitochondrial
8940	1.59e-03	2.31e-04	0.213	3.682074	0.785971	290.47	TOP3B	DNA topoisomerase III beta
4214	1.60e-03	2.32e-04	0.114	-3.681652	-0.419521	7590.21	MAP3K1	mitogen-activated protein kinase kinase kinase 1
102800317	1.60e-03	2.32e-04	0.185	3.68177	0.67947	424.52	TPTEP2-CSNK1E	TPTEP2-CSNK1E readthrough
126433	1.60e-03	2.32e-04	0.221	3.68149	0.814004	251.95	FBXO27	F-box protein 27
92482	1.60e-03	2.32e-04	0.174	-3.681212	-0.64073	485.66	BBIP1	BBSome interacting protein 1
79862	1.60e-03	2.32e-04	0.18	-3.680932	-0.66316	453.34	ZNF669	zinc finger protein 669
